../newdata/61.jpg,519,459,1107,764,start_gate
../newdata/62.jpg,532,452,1108,753,start_gate
../newdata/63.jpg,529,456,1104,760,start_gate
../newdata/64.jpg,522,460,1108,765,start_gate
../newdata/65.jpg,521,458,1109,771,start_gate
../newdata/66.jpg,511,468,1104,781,start_gate
../newdata/67.jpg,512,470,1110,772,start_gate
../newdata/68.jpg,514,472,1104,772,start_gate
../newdata/69.jpg,515,478,1100,780,start_gate
../newdata/70.jpg,516,477,1100,779,start_gate
../newdata/71.jpg,514,480,1094,779,start_gate
../newdata/72.jpg,509,483,1096,783,start_gate
../newdata/73.jpg,514,482,1092,779,start_gate
../newdata/74.jpg,507,480,1099,778,start_gate
../newdata/75.jpg,508,485,1096,780,start_gate
../newdata/76.jpg,504,470,1106,780,start_gate
../newdata/77.jpg,508,478,1099,778,start_gate
../newdata/78.jpg,512,472,1101,779,start_gate
../newdata/79.jpg,505,476,1103,779,start_gate
../newdata/80.jpg,506,475,1109,775,start_gate
../newdata/81.jpg,507,468,1104,770,start_gate
../newdata/82.jpg,502,469,1102,772,start_gate
../newdata/83.jpg,503,466,1104,774,start_gate
../newdata/84.jpg,505,460,1106,773,start_gate
../newdata/85.jpg,507,463,1107,768,start_gate
../newdata/86.jpg,513,462,1117,776,start_gate
../newdata/87.jpg,508,459,1118,765,start_gate
../newdata/88.jpg,506,461,1124,782,start_gate
../newdata/89.jpg,510,457,1112,763,start_gate
../newdata/90.jpg,512,461,1122,772,start_gate
../newdata/91.jpg,517,465,1133,780,start_gate
../newdata/92.jpg,513,459,1132,776,start_gate
../newdata/93.jpg,515,463,1134,781,start_gate
../newdata/94.jpg,511,465,1129,787,start_gate
../newdata/95.jpg,516,459,1136,774,start_gate
../newdata/96.jpg,512,446,1134,770,start_gate
../newdata/97.jpg,513,458,1139,779,start_gate
../newdata/98.jpg,509,452,1135,776,start_gate
../newdata/99.jpg,506,442,1132,774,start_gate
../newdata/100.jpg,508,436,1138,760,start_gate
../newdata/101.jpg,504,437,1132,767,start_gate
../newdata/102.jpg,504,444,1128,766,start_gate
../newdata/103.jpg,500,439,1132,760,start_gate
../newdata/104.jpg,506,434,1138,758,start_gate
../newdata/105.jpg,509,437,1146,765,start_gate
../newdata/106.jpg,513,440,1156,770,start_gate
../newdata/107.jpg,514,437,1152,758,start_gate
../newdata/108.jpg,517,438,1162,770,start_gate
../newdata/109.jpg,509,445,1146,763,start_gate
../newdata/110.jpg,520,435,1177,774,start_gate
../newdata/111.jpg,514,443,1158,775,start_gate
../newdata/112.jpg,516,441,1169,772,start_gate
../newdata/113.jpg,515,445,1161,776,start_gate
../newdata/114.jpg,517,438,1162,774,start_gate
../newdata/115.jpg,520,440,1175,776,start_gate
../newdata/116.jpg,530,439,1183,773,start_gate
../newdata/117.jpg,526,437,1176,771,start_gate
../newdata/118.jpg,524,439,1176,773,start_gate
../newdata/119.jpg,538,434,1195,781,start_gate
../newdata/120.jpg,541,440,1202,783,start_gate
../newdata/121.jpg,568,449,1234,798,start_gate
../newdata/122.jpg,553,444,1209,783,start_gate
../newdata/123.jpg,570,439,1230,793,start_gate
../newdata/124.jpg,574,450,1237,803,start_gate
../newdata/125.jpg,573,450,1249,801,start_gate
../newdata/126.jpg,568,444,1251,803,start_gate
../newdata/127.jpg,571,445,1255,807,start_gate
../newdata/128.jpg,574,445,1247,806,start_gate
../newdata/129.jpg,574,447,1243,808,start_gate
../newdata/130.jpg,15,241,1616,1080,start_gate
../newdata/131.jpg,0,229,1599,1080,start_gate
../newdata/132.jpg,0,239,1602,1080,start_gate
../newdata/133.jpg,0,102,1006,990,start_gate
../newdata/134.jpg,573,442,1256,804,start_gate
../newdata/135.jpg,39,243,1633,1070,start_gate
../newdata/136.jpg,31,235,1607,1075,start_gate
../newdata/137.jpg,0,239,1606,1079,start_gate
../newdata/138.jpg,34,233,1634,1071,start_gate
../newdata/139.jpg,0,232,1607,1080,start_gate
../newdata/140.jpg,0,225,1600,1080,start_gate
../newdata/141.jpg,0,210,1592,1080,start_gate
../newdata/142.jpg,0,226,1602,1080,start_gate
../newdata/143.jpg,0,213,1592,1080,start_gate
../newdata/144.jpg,0,203,1577,1080,start_gate
../newdata/145.jpg,0,195,1553,1080,start_gate
../newdata/146.jpg,0,179,1515,1044,start_gate
../newdata/147.jpg,0,185,1539,1080,start_gate
../newdata/148.jpg,0,191,1561,1080,start_gate
../newdata/149.jpg,0,199,1572,1080,start_gate
../newdata/150.jpg,0,157,1484,1016,start_gate
../newdata/151.jpg,0,134,1416,1027,start_gate
../newdata/152.jpg,0,153,1444,1011,start_gate
../newdata/153.jpg,0,147,1454,1008,start_gate
../newdata/154.jpg,0,161,1496,1020,start_gate
../newdata/155.jpg,0,137,1391,1012,start_gate
../newdata/156.jpg,0,119,1357,1004,start_gate
../newdata/157.jpg,0,119,1381,1012,start_gate
../newdata/158.jpg,0,114,1334,998,start_gate
../newdata/159.jpg,0,109,1307,1000,start_gate
../newdata/160.jpg,0,93,1237,997,start_gate
../newdata/161.jpg,0,85,1210,990,start_gate
../newdata/162.jpg,0,92,1251,993,start_gate
../newdata/163.jpg,0,109,1270,992,start_gate
../newdata/164.jpg,0,89,1304,1004,start_gate
../newdata/165.jpg,0,95,1136,996,start_gate
../newdata/166.jpg,0,80,1145,988,start_gate
../newdata/167.jpg,0,100,1155,992,start_gate
../newdata/168.jpg,0,88,1177,988,start_gate
../newdata/169.jpg,0,94,1190,991,start_gate
../newdata/170.jpg,0,92,1114,988,start_gate
../newdata/171.jpg,0,101,1083,995,start_gate
../newdata/172.jpg,0,92,1064,988,start_gate
../newdata/173.jpg,0,92,1050,994,start_gate
../newdata/174.jpg,0,98,1094,995,start_gate
../newdata/175.jpg,0,87,1012,998,start_gate
../newdata/176.jpg,0,95,1043,998,start_gate
../newdata/177.jpg,0,85,1040,999,start_gate
../newdata/178.jpg,0,81,1024,996,start_gate
../newdata/179.jpg,0,91,1010,995,start_gate
../newdata/180.jpg,0,96,1008,993,start_gate
../newdata/181.jpg,0,86,1009,994,start_gate
../newdata/182.jpg,0,84,1000,990,start_gate
../newdata/183.jpg,0,99,1004,985,start_gate
../newdata/184.jpg,0,100,1005,986,start_gate
../newdata/185.jpg,0,97,1049,996,start_gate
../newdata/186.jpg,0,96,1064,999,start_gate
../newdata/187.jpg,0,79,1021,992,start_gate
../newdata/188.jpg,0,88,1047,993,start_gate
../newdata/189.jpg,0,79,1030,993,start_gate
../newdata/190.jpg,0,99,1134,1011,start_gate
../newdata/191.jpg,0,91,1089,1002,start_gate
../newdata/192.jpg,0,121,1162,1015,start_gate
../newdata/193.jpg,0,110,1200,1016,start_gate
../newdata/194.jpg,0,104,1107,1006,start_gate
../newdata/195.jpg,0,120,1229,1017,start_gate
../newdata/196.jpg,0,122,1298,1025,start_gate
../newdata/197.jpg,0,117,1336,1030,start_gate
../newdata/198.jpg,0,121,1266,1021,start_gate
../newdata/199.jpg,0,119,1376,1032,start_gate
../newdata/200.jpg,0,150,1748,1079,start_gate
../newdata/201.jpg,0,125,1462,1040,start_gate
../newdata/202.jpg,0,129,1540,1054,start_gate
../newdata/203.jpg,0,141,1635,1079,start_gate
../newdata/204.jpg,0,155,1694,1080,start_gate
../newdata/205.jpg,0,136,1920,1080,start_gate
../newdata/206.jpg,0,146,1864,1080,start_gate
../newdata/207.jpg,0,142,1910,1080,start_gate
../newdata/208.jpg,0,138,1806,1080,start_gate
../newdata/209.jpg,0,140,1919,1079,start_gate
../newdata/210.jpg,0,132,1920,1080,start_gate
../newdata/211.jpg,0,128,1920,1080,start_gate
../newdata/212.jpg,30,99,1919,1079,start_gate
../newdata/213.jpg,70,96,1920,1079,start_gate
../newdata/214.jpg,0,120,1919,1080,start_gate
../newdata/215.jpg,254,88,1920,1080,start_gate
../newdata/216.jpg,148,95,1920,1079,start_gate
../newdata/217.jpg,221,87,1920,1080,start_gate
../newdata/218.jpg,109,100,1920,1079,start_gate
../newdata/219.jpg,188,98,1920,1080,start_gate
../newdata/220.jpg,295,89,1920,1080,start_gate
../newdata/221.jpg,356,89,1920,1080,start_gate
../newdata/222.jpg,337,99,1920,1080,start_gate
../newdata/223.jpg,384,92,1920,1080,start_gate
../newdata/224.jpg,404,101,1920,1080,start_gate
../newdata/225.jpg,452,89,1920,1080,start_gate
../newdata/226.jpg,509,92,1920,1080,start_gate
../newdata/227.jpg,545,86,1920,1080,start_gate
../newdata/228.jpg,528,93,1920,1080,start_gate
../newdata/229.jpg,435,97,1920,1080,start_gate
../newdata/230.jpg,576,82,1920,1080,start_gate
../newdata/231.jpg,473,87,1920,1080,start_gate
../newdata/232.jpg,565,87,1920,1080,start_gate
../newdata/233.jpg,489,101,1920,1080,start_gate
../newdata/234.jpg,556,81,1920,1080,start_gate
../newdata/235.jpg,622,39,1920,1079,start_gate
../newdata/236.jpg,590,78,1920,1080,start_gate
../newdata/237.jpg,602,53,1920,1080,start_gate
../newdata/238.jpg,599,66,1920,1080,start_gate
../newdata/239.jpg,611,57,1920,1080,start_gate
../newdata/240.jpg,627,29,1920,1080,start_gate
../newdata/241.jpg,631,2,1920,1080,start_gate
../newdata/242.jpg,626,22,1920,1080,start_gate
../newdata/243.jpg,632,0,1920,1059,start_gate
../newdata/244.jpg,623,13,1920,1080,start_gate
../newdata/245.jpg,623,0,1920,1003,start_gate
../newdata/246.jpg,636,0,1920,1052,start_gate
../newdata/247.jpg,625,0,1920,1013,start_gate
../newdata/248.jpg,614,0,1920,996,start_gate
../newdata/249.jpg,626,0,1920,1030,start_gate
../newdata/250.jpg,604,0,1920,969,start_gate
../newdata/251.jpg,0,114,1289,1080,start_gate
../newdata/252.jpg,0,159,1333,1080,start_gate
../newdata/253.jpg,0,122,1276,1080,start_gate
../newdata/254.jpg,0,140,1305,1080,start_gate
../newdata/255.jpg,0,177,1370,1080,start_gate
../newdata/256.jpg,0,155,1459,1080,start_gate
../newdata/257.jpg,0,155,1407,1080,start_gate
../newdata/258.jpg,0,147,1386,1080,start_gate
../newdata/259.jpg,0,174,1435,1080,start_gate
../newdata/260.jpg,0,196,1597,1080,start_gate
../newdata/261.jpg,0,191,1537,1080,start_gate
../newdata/262.jpg,0,220,1558,1080,start_gate
../newdata/263.jpg,0,162,1487,1080,start_gate
../newdata/264.jpg,0,200,1520,1080,start_gate
../newdata/265.jpg,0,181,1634,1080,start_gate
../newdata/266.jpg,0,205,1702,1080,start_gate
../newdata/267.jpg,0,191,1663,1080,start_gate
../newdata/268.jpg,0,212,1730,1080,start_gate
../newdata/269.jpg,0,243,1773,1080,start_gate
../newdata/270.jpg,0,231,1790,1080,start_gate
../newdata/271.jpg,0,264,1881,1080,start_gate
../newdata/272.jpg,0,248,1920,1080,start_gate
../newdata/273.jpg,0,266,1920,1080,start_gate
../newdata/274.jpg,0,238,1838,1080,start_gate
../newdata/275.jpg,0,263,1920,1079,start_gate
../newdata/276.jpg,0,261,1920,1080,start_gate
../newdata/277.jpg,0,265,1920,1080,start_gate
../newdata/278.jpg,0,254,1920,1080,start_gate
../newdata/279.jpg,0,251,1920,1080,start_gate
../newdata/280.jpg,0,259,1920,1080,start_gate
../newdata/281.jpg,0,257,1920,1080,start_gate
../newdata/282.jpg,0,234,1920,1080,start_gate
../newdata/283.jpg,0,244,1920,1080,start_gate
../newdata/284.jpg,0,261,1920,1080,start_gate
../newdata/285.jpg,0,260,1920,1080,start_gate
../newdata/286.jpg,0,247,1920,1080,start_gate
../newdata/287.jpg,0,248,1920,1080,start_gate
../newdata/288.jpg,0,248,1920,1080,start_gate
../newdata/289.jpg,0,250,1920,1080,start_gate
../newdata/290.jpg,0,224,1920,1080,start_gate
../newdata/291.jpg,0,211,1920,1080,start_gate
../newdata/292.jpg,0,195,1920,1080,start_gate
../newdata/293.jpg,0,220,1920,1080,start_gate
../newdata/294.jpg,0,184,1920,1080,start_gate
../newdata/295.jpg,0,163,1920,1080,start_gate
../newdata/296.jpg,0,142,1920,1080,start_gate
../newdata/297.jpg,0,117,1920,1080,start_gate
../newdata/298.jpg,0,102,1920,1080,start_gate
../newdata/299.jpg,0,91,1920,1080,start_gate
../newdata/300.jpg,0,78,1920,1080,start_gate
../newdata/301.jpg,0,75,1920,1080,start_gate
